,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
49,Confortable appartement in the centre of Beirut.,https://www.airbnb.com/rooms/37762226,3000,monthly,3319,Entire apartment,1,,33.89611,35.48247,0.0,0.0,entire_home,5
0,3 bedroom apartment close to hotel dieu,https://www.airbnb.com/rooms/19466879,3000,monthly,3341,Entire apartment,10,,33.88144,35.52087,0.0,0.0,entire_home,6
1,Antelias house with beautiful interior,https://www.airbnb.com/rooms/29197272,3000,monthly,3319,Entire apartment,3,,33.91481,35.591,0.0,0.0,entire_home,6
2,RB466 hotel junior suite,https://www.airbnb.com/rooms/36330609,3000,monthly,3319,Entire serviced apartment,1,,33.89876,35.48396,1.0,1.0,entire_home,2
3,Duplex A13 in Siwar Center,https://www.airbnb.com/rooms/22659824,3000,monthly,3319,Entire loft,1,,33.96163,35.60381,0.5,0.8,entire_home,4
4,Modern Studio with breathtaking sea view,https://www.airbnb.com/rooms/28354248,3000,monthly,3330,Entire serviced apartment,1,,33.925,35.641,0.0,0.0,entire_home,2
5,beautiful apartment in the heart of hazmiyeh,https://www.airbnb.com/rooms/26498455,3000,monthly,3341,Entire apartment,2,,33.83542,35.53959,1.0,1.0,entire_home,2
6,Beautiful chalet next to the Slopes in Faraya,https://www.airbnb.com/rooms/41468119,3000,monthly,3319,Entire apartment,7,,33.88502,35.50952,0.4,0.75,entire_home,5
7,Greatly located 3 bedroom apt in Ein el Mreysse,https://www.airbnb.com/rooms/22311226,3000,monthly,3319,Entire apartment,20,,33.90002,35.49178,0.0,0.0,entire_home,6
8,Big hall or spaces near matn highway,https://www.airbnb.com/rooms/16982368,3000,monthly,3319,Entire apartment,1,,33.89011,35.6335,0.0,0.0,entire_home,4
9,Suite One Bedroom (A) - Brazilia Suites Hotel,https://www.airbnb.com/rooms/32757813,3000,monthly,3319,Entire serviced apartment,1,,33.84989,35.54173,0.0,0.0,entire_home,2
10,Home with sea view,https://www.airbnb.com/rooms/25050021,3000,monthly,3319,Entire apartment,2,,33.97881,35.63823,0.0,0.0,entire_home,5
11,Rimal Chalet - Private Beach Resort,https://www.airbnb.com/rooms/7801028,3000,monthly,3374,Entire chalet,30,,33.96354,35.60007,1.0,1.0,entire_home,4
12,Rooftop with huge terrace 360 view,https://www.airbnb.com/rooms/39314455,3000,monthly,3319,Entire apartment,1,,33.89548,35.5296,0.0,0.0,entire_home,2
13,Ultra-modern renovated apartment,https://www.airbnb.com/rooms/15928783,3000,monthly,3346,Entire apartment,6,,33.89457,35.51333,0.0,0.0,entire_home,2
14,YARZE HAZMIEH -LUXURY  AT THE CENTER,https://www.airbnb.com/rooms/41652950,3000,monthly,3319,Entire apartment,3,,33.84137,35.55094,0.0,1.0,entire_home,5
15,beautiful residence with awesome valley & sea view,https://www.airbnb.com/rooms/30142703,3000,monthly,3352,Entire condominium,3,,33.94998,35.59351,0.0,0.0,entire_home,6
16,High-end 3 bedroom apartment for rent in Achrafieh,https://www.airbnb.com/rooms/19344044,3000,monthly,3341,Entire apartment,10,,33.88039,35.52004,0.0,0.0,entire_home,6
17,Private apartment for rent,https://www.airbnb.com/rooms/27459651,3000,monthly,3319,Entire apartment,7,,33.86947,35.54327,0.0,0.0,entire_home,1
18,Artiste house,https://www.airbnb.com/rooms/36407916,3000,monthly,3319,Entire condominium,30,,33.87293,35.5134,0.0,0.0,entire_home,7
19,High end neighborhood,https://www.airbnb.com/rooms/35758936,3000,monthly,3346,Entire apartment,3,,33.89084,35.50731,0.0,0.0,entire_home,3
20,Active & Calm residence,https://www.airbnb.com/rooms/37681128,3000,monthly,3319,Entire apartment,7,,33.89214,35.53406,0.0,1.0,entire_home,4
21,Confortable appartement in the centre of Beirut.,https://www.airbnb.com/rooms/37762226,3000,monthly,3319,Entire apartment,1,,33.89611,35.48247,0.0,0.0,entire_home,5
22,"In the heart of Beirut, Gems Flat rises.",https://www.airbnb.com/rooms/30721665,3002,monthly,3321,Entire house,7,,33.89453,35.5001,0.0,0.69,entire_home,6
23,achrafieh apartment,https://www.airbnb.com/rooms/21458717,3015,monthly,3335,Entire apartment,3,,33.88416,35.52067,0.67,0.8,entire_home,4
24,BRAND NEW  in Mar Mikhael - 2Bed  2Bath (Ensuite),https://www.airbnb.com/rooms/28041282,3060,monthly,3385,Entire apartment,1,,33.89444,35.53093,0.9,0.95,entire_home,4
25,Modern furnished apartment in Rawshe near The Rock,https://www.airbnb.com/rooms/30337862,3060,monthly,3385,Entire apartment,1,,33.88878,35.4749,0.51,0.79,entire_home,7
26,Luxurious apartment in Awkar- Lebanon,https://www.airbnb.com/rooms/18258525,3071,monthly,3420,Entire apartment,2,,33.92853,35.61898,1.0,1.0,entire_home,4
27,A new modern apartment near ABC Verdun,https://www.airbnb.com/rooms/41151832,3096,monthly,3425,Entire apartment,2,,33.88013,35.48749,0.86,0.93,entire_home,7
28,3 bedrooms duplex In Siwar Center,https://www.airbnb.com/rooms/23071359,3097,monthly,3426,Entire loft,2,,33.9628,35.60381,0.55,0.85,entire_home,5
29,Chalet/Apartment A412,https://www.airbnb.com/rooms/18105366,3097,monthly,3426,Entire apartment,3,,33.95741,35.59969,0.6,0.85,entire_home,5
30,Versace luxury Apt 1Yr 1 Room/1kit Downtown Beirut,https://www.airbnb.com/rooms/23241136,3098,monthly,3471,Entire serviced apartment,4,,33.899,35.5,0.7,0.8,entire_home,2
31,having this apartment it is like  home,https://www.airbnb.com/rooms/38716864,3120,monthly,3451,Entire apartment,7,,33.87293,35.55577,0.8,0.9,entire_home,4
32,Art Deco Apartment in Mar Micheal,https://www.airbnb.com/rooms/35573266,3120,monthly,3496,Entire apartment,3,,33.89766,35.52618,0.8,0.9,entire_home,6
33,Sea-front fully serviced 2 bedroom apartment-LG,https://www.airbnb.com/rooms/27209419,3128,monthly,3460,Entire serviced apartment,3,,33.9004,35.47803,0.7,0.85,entire_home,4
34,The Spot Achrafieh Sassine,https://www.airbnb.com/rooms/28582080,3142,monthly,3570,Entire apartment,3,,33.88556,35.51962,0.88,0.9,entire_home,6
35,Hassan Nasserddine,https://www.airbnb.com/rooms/35210009,3150,monthly,3484,Entire apartment,1,,33.88484,35.48551,0.0,0.0,entire_home,2
36,Britannia Suite,https://www.airbnb.com/rooms/40601574,3150,monthly,3484,Entire serviced apartment,1,,33.88891,35.47469,0.75,0.85,entire_home,4
37,Eleventh Hour Adonis,https://www.airbnb.com/rooms/18187464,3150,monthly,3484,Entire apartment,5,,33.96343,35.61212,0.0,0.0,entire_home,6
38,Charming flat 300sqm renovated,https://www.airbnb.com/rooms/14438036,3150,monthly,3484,Entire loft,2,,33.87127,35.53498,1.0,0.85,entire_home,4
39,Stunning and spacious 3 bedroom with a view.,https://www.airbnb.com/rooms/31282383,3150,monthly,3551,Entire condominium,3,,33.875,35.557,0.7,0.9,entire_home,4
40,Fully serviced sea-front 2 bedroom apartment-LG1,https://www.airbnb.com/rooms/19235493,3150,monthly,3484,Entire guest suite,1,,33.9028,35.47609,0.7,0.85,entire_home,4
41,Sea-front fully serviced 2 bedroom apartment-LG,https://www.airbnb.com/rooms/18817294,3150,monthly,3484,Entire apartment,1,,33.90132,35.47801,0.7,0.85,entire_home,4
42,Modern flat(2019) located in the heart of the city,https://www.airbnb.com/rooms/36813754,3150,monthly,3573,Entire apartment,1,,33.89545,35.52456,0.7,0.9,entire_home,5
43,Petit paradis à 7 min en voiture de Byblos: une des plus vieilles villes habitée depuis plus de 5000 ans Avant Le Christ,https://www.airbnb.com/rooms/38275430,3150,monthly,3484,Entire chalet,4,,33.89751,35.53914,0.7,0.8,entire_home,4
44,Union marks loft 1,https://www.airbnb.com/rooms/35639681,3150,monthly,3507,Entire loft,2,,33.89011,35.53594,0.7,0.9,entire_home,2
45,"Ocean views, 2 minutes walk to seaside, AUB,  NEW",https://www.airbnb.com/rooms/37856814,3150,monthly,3512,Entire house,2,,33.897,35.473,1.0,1.0,entire_home,3
46,AMBI Eclectic 2BD,https://www.airbnb.com/rooms/21706324,3150,monthly,3551,Entire apartment,2,,33.89802,35.52455,0.0,0.0,entire_home,5
47,Beirut Escape Loft,https://www.airbnb.com/rooms/39852156,3164,monthly,3209,Entire loft,1,,33.87948,35.53438,0.0,0.0,entire_home,3
48,★ Luxury Apartment at The Cube (Mountain Views),https://www.airbnb.com/rooms/22316411,3173,monthly,3538,Entire apartment,1,,33.868,35.534,0.82,0.92,entire_home,2
49,★ Luxury Apartment at The Cube (City Views),https://www.airbnb.com/rooms/21049091,3173,monthly,3538,Entire apartment,1,,33.869,35.534,0.82,0.92,entire_home,2
50,Huge Flat with Stunning View,https://www.airbnb.com/rooms/39888496,3186,monthly,3524,Entire apartment,1,,33.8856,35.63872,0.6,0.8,entire_home,8
51,Stylish 150 sqm 1 bed in Hamra,https://www.airbnb.com/rooms/7397071,3188,monthly,3560,Entire loft,3,,33.89454,35.4882,0.85,1.0,entire_home,4
52,The 'Deco' Suite @ ZUR,https://www.airbnb.com/rooms/39687110,3192,monthly,3531,Entire serviced apartment,1,,33.88933,35.50684,0.8,0.9,entire_home,3
53,Clemenceau 2BD Loft (5th Floor),https://www.airbnb.com/rooms/33577051,3197,monthly,3242,Entire apartment,1,,33.89468,35.49366,0.0,0.0,entire_home,4
0,Mer et Soleil à gogo,https://www.airbnb.com/rooms/34835302,3213,monthly,3576,Entire condominium,10,,33.96159,35.60075,0.9,1.0,entire_home,4
1,Sea & Corniche view Apt with a modern touch,https://www.airbnb.com/rooms/39132481,3213,monthly,3609,Entire condominium,2,,33.90101,35.488,0.9,0.95,entire_home,4
2,MidTown Hotel - Family Suite,https://www.airbnb.com/rooms/14290226,3222,monthly,3581,Entire apartment,1,,33.897,35.483,0.6,0.85,entire_home,5
3,2 bedroom apartment in Ashrafiyeh Beirut Lebanon,https://www.airbnb.com/rooms/25961825,3230,monthly,3595,Entire apartment,2,,33.886,35.51843,0.95,1.0,entire_home,5
4,Lebanese House (4 guests) | Mar Mikhael Achrafieh,https://www.airbnb.com/rooms/32571050,3240,monthly,3584,Entire apartment,1,,33.89651,35.53143,0.9,0.95,entire_home,4
5,Beach front Chalet,https://www.airbnb.com/rooms/27224802,3240,monthly,3584,Entire chalet,25,,33.97931,35.61036,0.9,1.0,entire_home,3
6,Zic Flat - Mar Mikhael,https://www.airbnb.com/rooms/15752280,3240,monthly,3617,Entire apartment,2,,33.896,35.53,0.0,0.9,entire_home,4
7,Luxiourious appartment in compound in broumana,https://www.airbnb.com/rooms/36223337,3240,monthly,3617,Entire condominium,3,,33.8844,35.62576,0.8,0.9,entire_home,6
8,Rebecca's Horsh Tabet Apartment.,https://www.airbnb.com/rooms/43220604,3240,monthly,3584,Entire apartment,1,,33.87637,35.53789,0.9,1.0,entire_home,4
9,More Than a Modern 3 Bed 3 Bath Apt w/Sea View,https://www.airbnb.com/rooms/38317920,3248,monthly,3659,Entire apartment,2,,33.89459,35.52337,0.8,0.95,entire_home,6
10,Tina's Bright 3BD apartment,https://www.airbnb.com/rooms/21207866,3261,monthly,3321,Entire apartment,2,,33.878,35.538,0.0,0.0,entire_home,6
11,A unique home in Beirut,https://www.airbnb.com/rooms/43507724,3300,monthly,3650,Entire apartment,7,,33.89712,35.52919,0.0,0.0,entire_home,6
12,MILFORD,https://www.airbnb.com/rooms/12195197,3312,monthly,3771,Entire apartment,5,,33.88408,35.52646,0.0,0.0,entire_home,6
13,A Super deluxe fully equipped apartment in Siwar,https://www.airbnb.com/rooms/4770745,3315,monthly,3667,Entire apartment,3,,33.96318,35.60274,0.65,0.85,entire_home,5
14,Superb High Ceiling Loft in Beirut,https://www.airbnb.com/rooms/41092760,3358,monthly,3759,Entire loft,4,,33.88566,35.52995,0.85,0.93,entire_home,4
15,Stunning Modern Apartment in MarMikhael + Parking,https://www.airbnb.com/rooms/14293717,3360,monthly,3750,Entire apartment,3,,33.89477,35.53158,0.8,0.9,entire_home,4
16,Light and Spacious Raouche apartment,https://www.airbnb.com/rooms/16198492,3360,monthly,3761,Entire apartment,6,,33.88573,35.47653,0.8,0.9,entire_home,6
17,Gorgeous Spacious 2Bd- Sodeco -Great Location/View,https://www.airbnb.com/rooms/34072439,3360,monthly,3750,Entire apartment,2,,33.88486,35.51288,0.7,0.9,entire_home,5
18,"Versace 1YR, 2 Rooms, 1 kit Downtown + Rent A Car",https://www.airbnb.com/rooms/23240886,3360,monthly,3761,Entire serviced apartment,4,,33.899,35.5,0.7,0.8,entire_home,2
19,Loft With a View,https://www.airbnb.com/rooms/8159728,3373,monthly,3797,Entire apartment,4,,33.8836,35.51824,0.68,0.91,entire_home,6
0,Deluxe apartment in les residences de Broumana,https://www.airbnb.com/rooms/6803201,3402,monthly,3819,Entire apartment,7,,33.88543,35.6372,0.54,0.86,entire_home,5
1,Abdelwahab 1BD Apartment,https://www.airbnb.com/rooms/42887603,3409,monthly,3458,Entire apartment,1,,33.8887,35.51117,0.0,0.0,entire_home,2
2,Rimal 2 bedroom chalet,https://www.airbnb.com/rooms/35530264,3420,monthly,3838,Entire condominium,14,,33.96366,35.6025,0.95,0.95,entire_home,4
3,Hazmieh Luxurious 3BD Apartment,https://www.airbnb.com/rooms/19493198,3438,monthly,3869,Entire apartment,3,,33.853,35.548,0.0,0.0,entire_home,6
4,Achrafieh 2BD Garden Apartment,https://www.airbnb.com/rooms/15775629,3443,monthly,3858,Entire apartment,2,,33.88959,35.51538,0.0,0.0,entire_home,4
5,Gemmayzeh 2BD Apartment,https://www.airbnb.com/rooms/39016500,3446,monthly,3491,Entire apartment,1,,33.89645,35.51643,0.0,0.0,entire_home,4
6,Spacious Flat | Stunning View | Comfort | Sassine,https://www.airbnb.com/rooms/34266851,3458,monthly,3869,Entire apartment,2,,33.88475,35.51993,0.9,0.95,entire_home,6
7,Waterfront Apartment sleeps 5 people!,https://www.airbnb.com/rooms/41016999,3460,monthly,3827,Entire apartment,3,,33.89271,35.50084,0.93,0.95,entire_home,5
8,"Spacious, Modern, Secure & Central",https://www.airbnb.com/rooms/7513082,3464,monthly,3887,Entire apartment,2,,33.88715,35.50812,0.8,0.88,entire_home,5
9,Scenic apartment in Saifi Village -Heart of Beirut,https://www.airbnb.com/rooms/37479098,3465,monthly,3833,Entire apartment,2,,33.89509,35.50797,0.77,0.84,entire_home,8
10,Furnished apartment in furn el cheback  3 bedrooms,https://www.airbnb.com/rooms/17593961,3480,monthly,3888,Entire apartment,16,,33.87191,35.52402,0.58,0.95,entire_home,6
11,Modern apartment with a breathtaking view!,https://www.airbnb.com/rooms/28528267,3480,monthly,3861,Entire serviced apartment,1,,33.926,35.642,0.8,0.9,entire_home,4
12,Beautiful New Apt. Central Beirut,https://www.airbnb.com/rooms/10636341,3483,monthly,3962,Entire apartment,15,,33.88845,35.49548,0.9,1.0,entire_home,5
13,Antelias 2BD Apartment _ Demco Tower (D),https://www.airbnb.com/rooms/40934153,3521,monthly,3571,Entire apartment,1,,33.91259,35.586,0.0,0.0,entire_home,4
14,Rimal -Fully Furnished One bedroom Chalet,https://www.airbnb.com/rooms/4879806,3540,monthly,3971,Entire condominium,7,,33.96263,35.6003,0.75,0.9,entire_home,4
15,"Versace luxury 1YR, 2 Rooms, 1 kit Downtown Beirut",https://www.airbnb.com/rooms/22990781,3570,monthly,3993,Entire serviced apartment,4,,33.906,35.507,0.7,0.8,entire_home,2
16,Entire Modernized Heritage Apartment,https://www.airbnb.com/rooms/36126223,3576,monthly,3978,Entire apartment,3,,33.894,35.492,0.8,1.0,entire_home,4
17,"House on Masaad Stairs 2 -3BR, Smart, Mar Mikhael!",https://www.airbnb.com/rooms/33736563,3600,monthly,4038,Entire apartment,3,,33.896,35.524,0.0,0.0,entire_home,6
18,Villa Manara Garden,https://www.airbnb.com/rooms/10665030,3600,monthly,3982,Entire apartment,5,,33.89821,35.47318,0.8,0.9,entire_home,6
19,Dbayeh w/ seaview - 3 BD modern apartment,https://www.airbnb.com/rooms/25196045,3600,monthly,4049,Entire apartment,3,,33.95068,35.59413,1.0,1.0,entire_home,4
20,Luxe Siwar Resort - Chalet Apartment wz 2 bedrooms,https://www.airbnb.com/rooms/20883062,3600,monthly,3982,Entire apartment,7,,33.9595,35.59766,0.8,0.0,entire_home,6
21,Beautiful modern place in Beirut with huge terrace,https://www.airbnb.com/rooms/34215301,3600,monthly,4015,Entire apartment,1,,33.889,35.55208,0.8,0.9,entire_home,4
22,Spacious Apartment in Achrafieh Sioufi Towers,https://www.airbnb.com/rooms/36043395,3600,monthly,4004,Entire apartment,3,,33.88806,35.5311,0.0,1.0,entire_home,8
23,The 'Lux' Suite @ ZUR,https://www.airbnb.com/rooms/39685723,3600,monthly,3982,Entire serviced apartment,1,,33.88928,35.50856,0.8,0.9,entire_home,3
24,Wonderful Appartment,https://www.airbnb.com/rooms/36803116,3600,monthly,3982,Entire apartment,4,,33.87246,35.56091,0.0,0.0,entire_home,4
25,Saifi,https://www.airbnb.com/rooms/37291256,3600,monthly,3982,Entire apartment,2,,33.8962,35.51237,0.0,0.0,entire_home,2
26,SAM'S FURNISHED APP.,https://www.airbnb.com/rooms/29677168,3600,monthly,3982,Entire apartment,4,,33.89537,35.47915,0.0,0.0,entire_home,2
27,SPACIOUS home with a STUNNING view,https://www.airbnb.com/rooms/9621728,3600,monthly,4093,Entire apartment,10,,33.93039,35.63496,0.8,0.9,entire_home,6
28,Appartement/chalet Résidence De la mer,https://www.airbnb.com/rooms/35111345,3600,monthly,3982,Entire apartment,7,,33.95908,35.60132,0.0,0.0,entire_home,5
29,2 Master Bedrooms Chalet - Jounieh,https://www.airbnb.com/rooms/32579180,3600,monthly,4038,Entire apartment,2,,33.96023,35.60302,1.0,1.0,entire_home,5
30,Chalet for rent residence sur mer zouk beirut,https://www.airbnb.com/rooms/38717820,3600,monthly,3982,Entire chalet,1,,33.8883,35.49478,0.0,0.0,entire_home,3
31,220sm luxurious apartment in Naccache Antelias,https://www.airbnb.com/rooms/35728129,3600,monthly,4015,Entire apartment,6,,33.92028,35.58998,1.0,1.0,entire_home,4
32,A Modern Apartment with Style in Sassine Achrafieh,https://www.airbnb.com/rooms/36361232,3600,monthly,3982,Entire apartment,3,,33.88992,35.52615,0.0,0.0,entire_home,4
33,Beautiful renovated  Hamra Apartment,https://www.airbnb.com/rooms/13240746,3600,monthly,4038,Entire apartment,14,,33.897,35.47708,1.0,1.0,entire_home,4
34,Bright 3 BR Apartment in Ain Saade,https://www.airbnb.com/rooms/6696347,3600,monthly,4065,Entire apartment,14,,33.861,35.585,1.0,1.0,entire_home,6
35,happy place for family sea view,https://www.airbnb.com/rooms/25466133,3600,monthly,3982,Entire serviced apartment,3,,33.9776,35.61747,0.4,0.7,entire_home,4
36,250 m2 2 Bedroom apartment in the Heart of Beirut,https://www.airbnb.com/rooms/33832854,3600,monthly,3982,Entire apartment,3,,33.88424,35.52075,0.6,0.8,entire_home,4
37,"Beirut, Central District/Saifi-Gemmayze",https://www.airbnb.com/rooms/35214612,3600,monthly,4082,Entire condominium,2,,33.8957,35.51222,1.0,1.0,entire_home,2
38,The 'Earth' Suite @ ZUR,https://www.airbnb.com/rooms/35591257,3600,monthly,3982,Entire serviced apartment,1,,33.89,35.507,0.8,0.9,entire_home,3
39,"Hamra, Beirut Apartment",https://www.airbnb.com/rooms/28526180,3600,monthly,3982,Entire apartment,2,,33.89709,35.47896,0.0,0.0,entire_home,2
0,Villa Manara Garden,https://www.airbnb.com/rooms/10665030,3600,monthly,3982,Entire apartment,5,,33.89821,35.47318,0.8,0.9,entire_home,6
1,Appartement/chalet Résidence De la mer,https://www.airbnb.com/rooms/35111345,3600,monthly,3982,Entire apartment,7,,33.95908,35.60132,0.0,0.0,entire_home,5
2,2 Master Bedrooms Chalet - Jounieh,https://www.airbnb.com/rooms/32579180,3600,monthly,4038,Entire apartment,2,,33.96023,35.60302,1.0,1.0,entire_home,5
3,Wonderful Appartment,https://www.airbnb.com/rooms/36803116,3600,monthly,3982,Entire apartment,4,,33.87246,35.56091,0.0,0.0,entire_home,4
4,Chalet for rent residence sur mer zouk beirut,https://www.airbnb.com/rooms/38717820,3600,monthly,3982,Entire chalet,1,,33.8883,35.49478,0.0,0.0,entire_home,3
5,220sm luxurious apartment in Naccache Antelias,https://www.airbnb.com/rooms/35728129,3600,monthly,4015,Entire apartment,6,,33.92028,35.58998,1.0,1.0,entire_home,4
6,A Modern Apartment with Style in Sassine Achrafieh,https://www.airbnb.com/rooms/36361232,3600,monthly,3982,Entire apartment,3,,33.88992,35.52615,0.0,0.0,entire_home,4
7,Saifi,https://www.airbnb.com/rooms/37291256,3600,monthly,3982,Entire apartment,2,,33.8962,35.51237,0.0,0.0,entire_home,2
8,The 'Earth' Suite @ ZUR,https://www.airbnb.com/rooms/35591257,3600,monthly,3982,Entire serviced apartment,1,,33.89,35.507,0.8,0.9,entire_home,3
9,SPACIOUS home with a STUNNING view,https://www.airbnb.com/rooms/9621728,3600,monthly,4093,Entire apartment,10,,33.93039,35.63496,0.8,0.9,entire_home,6
10,The 'Lux' Suite @ ZUR,https://www.airbnb.com/rooms/39685723,3600,monthly,3982,Entire serviced apartment,1,,33.88928,35.50856,0.8,0.9,entire_home,3
11,happy place for family sea view,https://www.airbnb.com/rooms/25466133,3600,monthly,3982,Entire serviced apartment,3,,33.9776,35.61747,0.4,0.7,entire_home,4
12,250 m2 2 Bedroom apartment in the Heart of Beirut,https://www.airbnb.com/rooms/33832854,3600,monthly,3982,Entire apartment,3,,33.88424,35.52075,0.6,0.8,entire_home,4
13,Beautiful renovated  Hamra Apartment,https://www.airbnb.com/rooms/13240746,3600,monthly,4038,Entire apartment,14,,33.897,35.47708,1.0,1.0,entire_home,4
14,"House on Masaad Stairs 2 -3BR, Smart, Mar Mikhael!",https://www.airbnb.com/rooms/33736563,3600,monthly,4038,Entire apartment,3,,33.896,35.524,0.0,0.0,entire_home,6
15,Bright 3 BR Apartment in Ain Saade,https://www.airbnb.com/rooms/6696347,3600,monthly,4065,Entire apartment,14,,33.861,35.585,1.0,1.0,entire_home,6
16,SAM'S FURNISHED APP.,https://www.airbnb.com/rooms/29677168,3600,monthly,3982,Entire apartment,4,,33.89537,35.47915,0.0,0.0,entire_home,2
17,"Beirut, Central District/Saifi-Gemmayze",https://www.airbnb.com/rooms/35214612,3600,monthly,4082,Entire condominium,2,,33.8957,35.51222,1.0,1.0,entire_home,2
18,Dbayeh w/ seaview - 3 BD modern apartment,https://www.airbnb.com/rooms/25196045,3600,monthly,4049,Entire apartment,3,,33.95068,35.59413,1.0,1.0,entire_home,4
19,Luxe Siwar Resort - Chalet Apartment wz 2 bedrooms,https://www.airbnb.com/rooms/20883062,3600,monthly,3982,Entire apartment,7,,33.9595,35.59766,0.8,0.0,entire_home,6
20,Spacious Apartment in Achrafieh Sioufi Towers,https://www.airbnb.com/rooms/36043395,3600,monthly,4004,Entire apartment,3,,33.88806,35.5311,0.0,1.0,entire_home,8
21,Beautiful modern place in Beirut with huge terrace,https://www.airbnb.com/rooms/34215301,3600,monthly,4015,Entire apartment,1,,33.889,35.55208,0.8,0.9,entire_home,4
22,"Hamra, Beirut Apartment",https://www.airbnb.com/rooms/28526180,3600,monthly,3982,Entire apartment,2,,33.89709,35.47896,0.0,0.0,entire_home,2
23,Great big apartment close to all regions,https://www.airbnb.com/rooms/17623298,3620,monthly,4004,Entire apartment,4,,33.95444,35.6162,1.0,1.0,entire_home,6
24,Beirut ✔ Forn El Chebak✔ PRIME location✔,https://www.airbnb.com/rooms/41748041,3648,monthly,4057,Entire apartment,1,,33.87156,35.52554,0.0,0.0,entire_home,5
25,"Super modern,super convenient,harissa & beach view",https://www.airbnb.com/rooms/35802329,3656,monthly,4132,Entire apartment,2,,33.978,35.626,0.8,1.0,entire_home,6
26,Stay at the Museum - B. Building,https://www.airbnb.com/rooms/26853911,3675,monthly,4065,Entire apartment,1,,33.81984,35.60603,0.7,0.85,entire_home,5
27,The 'Pastel' Suite @ ZUR,https://www.airbnb.com/rooms/39687571,3675,monthly,4065,Entire serviced apartment,1,,33.88997,35.50815,0.7,0.9,entire_home,4
28,"Kraytem big apartment, Heart of Ras Beirut",https://www.airbnb.com/rooms/19668196,3698,monthly,4124,Entire apartment,4,,33.88482,35.48239,0.85,0.0,entire_home,6
29,More Than A Vintage Apt,https://www.airbnb.com/rooms/9069563,3720,monthly,4181,Entire apartment,1,,33.89794,35.52554,0.75,0.95,entire_home,10
30,Hamra Sunny Luxury Apartment,https://www.airbnb.com/rooms/39018221,3750,monthly,4192,Entire apartment,2,,33.8969,35.48738,0.0,0.0,entire_home,4
31,Residence 1111-Fabulous family home,https://www.airbnb.com/rooms/8641533,3750,monthly,4148,Entire apartment,15,,33.86038,35.57649,0.0,0.0,entire_home,6
32,Two-story villa in Dhour Al Abadiye,https://www.airbnb.com/rooms/11904002,3750,monthly,4148,Entire villa,3,,33.818,35.63243,0.5,0.7,entire_home,7
33,Gallery house facing ABC VERDUN MALL,https://www.airbnb.com/rooms/38724166,3750,monthly,4148,Entire condominium,2,,33.88577,35.48366,0.0,0.0,entire_home,5
34,Versace Luxury 1YR - Pool/Gym Downtown + Rent Car,https://www.airbnb.com/rooms/22821123,3753,monthly,4196,Entire serviced apartment,4,,33.897,35.508,0.7,0.8,entire_home,2
35,"Versace Luxury 1YR, 2 Rooms, 1 kit + Rent a Car",https://www.airbnb.com/rooms/23339463,3753,monthly,4196,Entire serviced apartment,4,,33.899,35.496,0.7,0.8,entire_home,2
36,Old style Lebanese Family Home,https://www.airbnb.com/rooms/38891757,3780,monthly,4181,Entire apartment,4,,33.97074,35.60766,0.7,0.8,entire_home,9
0,"In the center of Beirut, Raouché",https://www.airbnb.com/rooms/38551246,3870,monthly,4303,Entire apartment,2,,33.887,35.478,0.0,0.0,entire_home,6
1,Hamra Exquisite 3 BD Apartment,https://www.airbnb.com/rooms/17413935,3848,monthly,4312,Entire apartment,3,,33.89361,35.48325,0.95,1.0,entire_home,5
2,Mar Mikhael 3BD Apartment + Terrace,https://www.airbnb.com/rooms/28974047,3829,monthly,3894,Entire apartment,2,,33.897,35.524,0.0,0.0,entire_home,6
3,Central & Sunny-Sursock / Achrafieh,https://www.airbnb.com/rooms/1000369,3900,monthly,4369,Entire apartment,1,,33.89269,35.51309,1.0,1.0,entire_home,8
4,Luxury chalet at yakht club Beirut Down Town,https://www.airbnb.com/rooms/35155412,3960,monthly,4380,Entire apartment,1,,33.90235,35.49836,0.6,0.8,entire_home,3
5,Villa Manara mid floor,https://www.airbnb.com/rooms/14235053,3825,monthly,4231,Entire house,5,,33.89782,35.4733,0.85,0.9,entire_home,8
6,Luxurious and spacious duplex,https://www.airbnb.com/rooms/6236973,3852,monthly,4261,Entire apartment,30,,33.8707,35.55919,0.3,0.6,entire_home,6
7,New Super Deluxe house,https://www.airbnb.com/rooms/36141001,3825,monthly,4231,Entire apartment,7,,33.89018,35.54725,0.85,0.95,entire_home,7
8,Lebanese House (6 guests) | Mar Mikhael Achrafieh,https://www.airbnb.com/rooms/31912624,3888,monthly,4323,Entire house,1,,33.89598,35.53129,0.9,0.95,entire_home,6
9,Spacious Apartment,https://www.airbnb.com/rooms/14971315,3950,monthly,4392,Entire apartment,1,,33.97811,35.61916,1.0,1.0,entire_home,4
10,Nice & large apt in Hamra,https://www.airbnb.com/rooms/10924343,3908,monthly,4445,Entire apartment,1,,33.8947,35.47884,0.59,0.86,entire_home,8
11,Spacious Luxurious Apartment 5 min away from Hamra,https://www.airbnb.com/rooms/41894668,3825,monthly,4231,Entire apartment,3,,33.8918,35.49013,0.85,0.95,entire_home,6
