,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
0,"Vfamagusta home with a view,easy to access",https://www.airbnb.com/rooms/42686468,300,monthly,325,Entire apartment,5,,35.11566,33.92006,0.0,0.0,entire_home,4
0,Двухкомнатные аппартаменты у моря.,https://www.airbnb.com/rooms/21842305,431,monthly,467,Entire condominium,7,,35.25421,33.90343,0.85,0.95,entire_home,2
1,New Studio by the sea,https://www.airbnb.com/rooms/37086686,416,monthly,476,Entire apartment,1,,35.25333,33.89971,0.41,0.9,entire_home,2
2,Brand New 2BEDROOM Flat near E.M.U UNiVERSiTY,https://www.airbnb.com/rooms/27617110,462,monthly,535,Entire apartment,4,,35.13615,33.91952,0.35,0.0,entire_home,3
3,"квартира , 21$/сутки в Цезорь Резорт",https://www.airbnb.com/rooms/31524914,599,monthly,698,Entire apartment,3,,35.26235,33.89854,0.95,0.97,entire_home,4
4,Luxury Studio apt in city centre North Cyprus,https://www.airbnb.com/rooms/32440380,540,monthly,585,Entire apartment,3,,35.13501,33.91941,0.6,0.8,entire_home,2
5,cag-kem apt,https://www.airbnb.com/rooms/28997865,451,monthly,514,Entire serviced apartment,3,,35.14388,33.91286,0.0,0.89,entire_home,3
6,Famagusta City Hotel,https://www.airbnb.com/rooms/32360581,471,monthly,536,Entire serviced apartment,1,,35.14453,33.91289,0.51,0.85,entire_home,3
7,Кипр сев. СПА комплекс  5*,https://www.airbnb.com/rooms/18458886,578,monthly,648,Entire condominium,5,,35.26104,33.89918,0.9,0.95,entire_home,3
8,Studio House in Walled City of Famagusta,https://www.airbnb.com/rooms/23554580,453,monthly,500,Entire guest suite,2,,35.12267,33.94202,0.68,0.8,entire_home,2
0,Memorable Stay in Cyprus + Welcome Drink,https://www.airbnb.com/rooms/39475759,760,monthly,860,Entire apartment,2,,34.9725,33.64512,0.0,0.9,entire_home,2
1,"Holiday Studio close to Sea, Long Beach, N.Cyprus",https://www.airbnb.com/rooms/14196249,669,monthly,756,Entire apartment,3,,35.25647,33.90363,0.9,0.9,entire_home,3
2,1 спальная квартира у моря на Северном Кипре,https://www.airbnb.com/rooms/19178803,710,monthly,812,Entire apartment,7,,35.25101,33.90164,0.7,0.0,entire_home,4
3,"Great Studio in Trikomo, Cyprus, Sea&Sun Break!",https://www.airbnb.com/rooms/13892643,771,monthly,866,Entire apartment,2,,35.25619,33.9034,0.9,0.0,entire_home,3
4,Dilyar Homes Long Beach Studio,https://www.airbnb.com/rooms/27503188,603,monthly,668,Entire apartment,3,,35.24738,33.90245,0.8,0.9,entire_home,5
5,"DILYAR HOMES FLAT 1, Close to;  both IVF hospitals",https://www.airbnb.com/rooms/24312689,705,monthly,785,Entire apartment,3,,35.1257,33.92642,0.85,0.9,entire_home,4
6,Sun Apartments Aqua,https://www.airbnb.com/rooms/43243498,791,monthly,825,Entire apartment,1,,35.256,33.905,0.9,0.95,entire_home,3
7,Barbeque house,https://www.airbnb.com/rooms/32763007,771,monthly,836,Entire townhouse,3,,35.19046,33.89479,0.89,0.99,entire_home,5
8,Design new STUDIO (for 3-4) Good located-full-wifi,https://www.airbnb.com/rooms/31458044,754,monthly,839,Entire apartment,2,,35.13311,33.92529,0.95,1.0,entire_home,3
9,"Отличный отдых, уютная квартирка недалеко от пляжа",https://www.airbnb.com/rooms/13551249,625,monthly,720,Entire apartment,6,,35.257,33.9,0.66,0.95,entire_home,4
10,"A flat in Caesar Resort, Yeni Iskele, North Cyprus",https://www.airbnb.com/rooms/42828652,769,monthly,834,Entire apartment,2,,35.26129,33.90396,0.65,0.9,entire_home,4
11,Милая квартира у берега моря 100 м,https://www.airbnb.com/rooms/4641673,656,monthly,711,Entire apartment,14,,35.2474,33.88675,0.97,1.0,entire_home,4
12,DILYAR HOMES FLAT 10 (close to both IVF hospitals),https://www.airbnb.com/rooms/23668718,705,monthly,785,Entire apartment,3,,35.12595,33.92769,0.85,0.9,entire_home,4
13,"2 bedroom flat with view,in the heart of Famagusta",https://www.airbnb.com/rooms/28394977,743,monthly,806,Entire apartment,1,,35.12134,33.93288,1.0,0.9,entire_home,3
14,SEVGUL UZKAN,https://www.airbnb.com/rooms/28519055,679,monthly,763,Entire apartment,3,,35.256,33.90423,0.9,0.95,entire_home,4
15,Pirgos beach house 2,https://www.airbnb.com/rooms/33041646,786,monthly,889,Entire house,4,,34.97591,33.67964,0.93,0.99,entire_home,4
16,"Long beach,  Royal Sun, Cyprus",https://www.airbnb.com/rooms/32688900,781,monthly,847,Entire apartment,4,,35.25518,33.90265,0.7,0.97,entire_home,4
17,Nyproducerad studio med havsutsikt,https://www.airbnb.com/rooms/27325620,754,monthly,840,Entire apartment,5,,35.25476,33.90147,0.0,0.0,entire_home,2
18,Sun Apartments Poseidon 1,https://www.airbnb.com/rooms/43617837,662,monthly,662,Entire serviced apartment,1,,35.25348,33.90107,0.9,0.95,entire_home,4
19,Apartment in Larnaca,https://www.airbnb.com/rooms/25096370,757,monthly,888,Entire apartment,5,,34.93,33.639,0.8,0.95,entire_home,4
20,"Beautiful, sea view apartment in center of Larnaca",https://www.airbnb.com/rooms/28797492,777,monthly,911,Entire loft,5,,34.92446,33.63624,0.0,0.0,entire_home,4
21,Larnaca Delight,https://www.airbnb.com/rooms/23013317,698,monthly,828,Entire apartment,4,,34.98056,33.6992,0.59,0.9,entire_home,3
22,"Studio2 in the middle of Famagusta, North Cyprus",https://www.airbnb.com/rooms/39594481,618,monthly,711,Entire apartment,2,,34.9862,33.79657,0.82,0.92,entire_home,2
23,Caesars Resort - Iskele (Cyprus),https://www.airbnb.com/rooms/35529618,676,monthly,774,Entire apartment,3,,35.261,33.901,0.64,1.0,entire_home,4
24,PROTARAS BLUE SEA  APARTMENT,https://www.airbnb.com/rooms/14807993,710,monthly,819,Entire apartment,9,,35.05016,34.00326,0.7,0.8,entire_home,3
0,,https://www.airbnb.com/rooms/19782835,845,monthly,956,Entire condominium,1,,35.05216,33.99438,0.25,0.65,entire_home,6
1,,https://www.airbnb.com/rooms/31206361,827,monthly,927,Entire apartment,3,,35.03735,33.98358,0.51,0.79,entire_home,2
2,,https://www.airbnb.com/rooms/13169624,844,monthly,977,Entire apartment,7,,35.25575,33.90201,0.7,0.0,entire_home,4
3,,https://www.airbnb.com/rooms/35632457,902,monthly,1020,Entire serviced apartment,5,,35.21954,33.88256,0.92,0.98,entire_home,3
4,,https://www.airbnb.com/rooms/26744013,976,monthly,1095,Entire apartment,3,,35.26037,33.89829,0.85,0.95,entire_home,4
5,,https://www.airbnb.com/rooms/19973363,913,monthly,1071,Entire condominium,2,,34.9893,33.66,0.75,0.95,entire_home,3
6,,https://www.airbnb.com/rooms/43244668,821,monthly,855,Entire apartment,1,,35.256,33.905,0.9,0.95,entire_home,4
7,,https://www.airbnb.com/rooms/18518041,913,monthly,1015,Entire apartment,3,,35.2552,33.89865,0.9,0.95,entire_home,4
8,,https://www.airbnb.com/rooms/7248371,989,monthly,1138,Entire house,2,,35.12492,33.93864,0.65,0.85,entire_home,5
9,,https://www.airbnb.com/rooms/31365472,980,monthly,1063,Entire apartment,2,,34.91259,33.63729,0.58,0.9,entire_home,2
10,,https://www.airbnb.com/rooms/35296142,913,monthly,1047,Entire apartment,7,,34.98029,33.69527,0.9,0.9,entire_home,4
11,,https://www.airbnb.com/rooms/39805210,945,monthly,1047,Entire apartment,1,,35.05344,34.00891,0.82,0.91,entire_home,2
12,,https://www.airbnb.com/rooms/34770932,899,monthly,1017,Entire apartment,2,,35.26375,33.90002,0.95,0.0,entire_home,4
13,,https://www.airbnb.com/rooms/24127588,946,monthly,1074,Entire townhouse,3,,35.27673,33.91733,0.8,0.0,entire_home,7
14,,https://www.airbnb.com/rooms/39714826,867,monthly,958,Entire apartment,1,,35.05277,33.95706,0.82,0.9,entire_home,2
15,,https://www.airbnb.com/rooms/35456481,845,monthly,916,Entire apartment,3,,35.25678,33.90342,1.0,1.0,entire_home,3
16,,https://www.airbnb.com/rooms/14457684,822,monthly,1058,Entire apartment,3,,35.03775,34.03356,0.51,1.0,entire_home,4
17,,https://www.airbnb.com/rooms/42766524,848,monthly,919,Entire serviced apartment,5,,35.11453,33.91994,0.9,0.0,entire_home,2
18,,https://www.airbnb.com/rooms/19732836,845,monthly,916,Entire apartment,3,,35.11736,33.9292,1.0,1.0,entire_home,2
19,,https://www.airbnb.com/rooms/31071656,879,monthly,953,Entire house,1,,35.10949,33.94642,0.65,0.8,entire_home,3
20,,https://www.airbnb.com/rooms/27764515,935,monthly,1058,Entire apartment,4,,35.00751,33.69723,0.55356,0.82949,entire_home,3
21,,https://www.airbnb.com/rooms/19686385,892,monthly,986,Entire apartment,1,,35.13801,33.91547,0.8,0.9,entire_home,4
22,,https://www.airbnb.com/rooms/36217531,913,monthly,1051,Entire apartment,3,,35.25611,33.90124,0.9,0.9,entire_home,4
23,,https://www.airbnb.com/rooms/13902344,933,monthly,1012,Entire apartment,7,,35.13692,33.91946,0.0,0.0,entire_home,4
24,,https://www.airbnb.com/rooms/13904432,822,monthly,907,Entire apartment,1,,35.13784,33.91949,0.0,0.0,entire_home,2
25,,https://www.airbnb.com/rooms/18445712,845,monthly,941,Entire apartment,3,,35.251,33.899,0.0,0.0,entire_home,3
26,,https://www.airbnb.com/rooms/10832045,810,monthly,927,Entire apartment,3,,35.26233,33.90006,0.9,0.95,entire_home,3
27,,https://www.airbnb.com/rooms/37469719,900,monthly,997,Entire apartment,1,,35.26118,33.8997,0.0,0.0,entire_home,3
28,,https://www.airbnb.com/rooms/31426778,882,monthly,956,Entire apartment,5,,34.9138,33.63579,0.58,0.9,entire_home,2
29,,https://www.airbnb.com/rooms/35210915,845,monthly,941,Entire apartment,1,,35.26101,33.89987,0.0,0.0,entire_home,4
30,,https://www.airbnb.com/rooms/35621872,933,monthly,1054,Entire apartment,3,,35.25484,33.90301,0.92,0.0,entire_home,3
31,,https://www.airbnb.com/rooms/30766518,946,monthly,1026,Entire apartment,2,,35.25586,33.90359,0.8,0.9,entire_home,4
32,,https://www.airbnb.com/rooms/14484320,963,monthly,1086,Entire apartment,1,,35.26231,33.90006,0.95,1.0,entire_home,4
33,,https://www.airbnb.com/rooms/12256513,995,monthly,1106,Entire apartment,3,,35.25261,33.89861,0.8,0.95,entire_home,4
34,,https://www.airbnb.com/rooms/19167259,913,monthly,1020,Entire condominium,2,,35.25984,33.8986,0.9,0.0,entire_home,3
35,,https://www.airbnb.com/rooms/27695989,801,monthly,889,Entire apartment,3,,35.25751,33.90082,0.85,0.9,entire_home,4
36,,https://www.airbnb.com/rooms/28093230,913,monthly,1027,Entire apartment,5,,35.25058,33.89871,0.9,0.95,entire_home,2
37,,https://www.airbnb.com/rooms/37393647,913,monthly,1059,Entire apartment,4,,34.95017,33.63582,0.9,1.0,entire_home,3
38,,https://www.airbnb.com/rooms/42571519,845,monthly,941,Entire apartment,1,,35.25822,33.88116,0.0,0.0,entire_home,4
39,,https://www.airbnb.com/rooms/42453201,848,monthly,919,Entire apartment,6,,35.25403,33.90413,0.9,0.95,entire_home,3
40,,https://www.airbnb.com/rooms/28706178,814,monthly,910,Entire apartment,2,,35.25566,33.90291,0.97,0.99,entire_home,4
41,,https://www.airbnb.com/rooms/32382727,969,monthly,1081,Room in aparthotel,2,,35.26038,33.90002,0.8,0.98,entire_home,4
42,,https://www.airbnb.com/rooms/20515481,899,monthly,1030,Entire apartment,3,,35.27806,33.92202,0.95,0.95,entire_home,4
43,,https://www.airbnb.com/rooms/19501794,998,monthly,1137,Entire apartment,3,,34.8933,33.63665,0.0,0.82,entire_home,4
44,,https://www.airbnb.com/rooms/32605339,803,monthly,907,Entire apartment,3,,35.25515,33.90352,0.95,1.0,entire_home,2
45,,https://www.airbnb.com/rooms/16590616,940,monthly,1038,Entire house,1,,35.12356,33.93875,0.65,0.85,entire_home,2
46,,https://www.airbnb.com/rooms/27905805,811,monthly,904,Entire house,2,,35.126,33.939,0.8,0.9,entire_home,5
47,,https://www.airbnb.com/rooms/1241275,993,monthly,1167,Entire apartment,4,,35.05731,33.97758,0.82,0.88,entire_home,4
48,,https://www.airbnb.com/rooms/27342414,906,monthly,1002,Entire apartment,2,,34.91532,33.6357,0.67,0.85,entire_home,2
49,,https://www.airbnb.com/rooms/24951727,903,monthly,1033,Entire apartment,3,,35.26171,33.90044,0.8,0.95,entire_home,4
50,,https://www.airbnb.com/rooms/41745438,943,monthly,1047,Entire apartment,1,,34.93,33.638,0.9,0.97,entire_home,4
51,,https://www.airbnb.com/rooms/28281403,812,monthly,938,Entire apartment,4,,35.05641,33.99809,0.95,0.95,entire_home,4
52,,https://www.airbnb.com/rooms/39723468,867,monthly,958,Entire apartment,1,,35.0552,34.01,0.82,0.91,entire_home,2
53,,https://www.airbnb.com/rooms/35490130,833,monthly,922,Entire apartment,3,,34.90318,33.63605,0.85,0.9,entire_home,3
54,,https://www.airbnb.com/rooms/39044291,984,monthly,1085,Entire apartment,1,,34.91332,33.63587,0.55,0.75,entire_home,2
55,,https://www.airbnb.com/rooms/29695854,913,monthly,1010,Entire apartment,2,,35.13082,33.92534,0.9,0.95,entire_home,2
0,,https://www.airbnb.com/rooms/35186809,1141,monthly,1267,Entire apartment,3,,35.13186,33.91876,0.75,0.87,entire_home,5
1,,https://www.airbnb.com/rooms/41403073,1098,monthly,1242,Entire apartment,7,,35.05526,33.99899,0.0,0.86,entire_home,3
2,,https://www.airbnb.com/rooms/8895148,1183,monthly,1283,Entire apartment,1,,35.13496,33.92541,0.5,0.85,entire_home,3
3,,https://www.airbnb.com/rooms/28597752,1014,monthly,1147,Entire apartment,3,,35.0528,34.00655,0.6,0.85,entire_home,2
4,,https://www.airbnb.com/rooms/33677265,1183,monthly,1338,Entire apartment,2,,35.05345,34.01029,0.0,0.0,entire_home,4
5,,https://www.airbnb.com/rooms/35134778,1014,monthly,1099,Entire apartment,7,,35.05914,33.95753,0.0,0.0,entire_home,2
6,,https://www.airbnb.com/rooms/13524228,1168,monthly,1278,Entire apartment,1,,35.12383,33.94106,0.96,0.99,entire_home,4
7,,https://www.airbnb.com/rooms/5849369,1121,monthly,1294,Entire apartment,7,,35.0468,33.99224,0.85,0.95,entire_home,4
8,,https://www.airbnb.com/rooms/17487020,1131,monthly,1267,Entire apartment,5,,35.12177,33.95652,0.0,0.0,entire_home,2
9,,https://www.airbnb.com/rooms/6585389,1128,monthly,1302,Entire house,2,,35.12631,33.93742,0.65,0.85,entire_home,4
10,,https://www.airbnb.com/rooms/34486622,1183,monthly,1307,Entire apartment,3,,35.13471,33.92422,0.7,0.8,entire_home,4
11,,https://www.airbnb.com/rooms/20515371,1065,monthly,1205,Entire house,2,,35.06425,33.96099,0.63,0.89,entire_home,4
12,,https://www.airbnb.com/rooms/2590315,1134,monthly,1324,Entire apartment,1,,35.12248,33.9571,0.62,0.85,entire_home,4
13,,https://www.airbnb.com/rooms/40886062,1121,monthly,1306,Entire house,2,,35.061,33.951,0.85,0.9,entire_home,5
14,,https://www.airbnb.com/rooms/43487045,1190,monthly,1347,Entire apartment,3,,35.04962,34.01373,0.88,0.9,entire_home,2
15,,https://www.airbnb.com/rooms/26111145,1187,monthly,1381,Entire apartment,4,,35.05562,34.00726,0.9,1.0,entire_home,3
16,,https://www.airbnb.com/rooms/28746306,1090,monthly,1246,Entire apartment,3,,35.05217,33.99677,0.6,0.85,entire_home,4
17,,https://www.airbnb.com/rooms/24111742,1101,monthly,1271,Entire apartment,5,,35.05374,34.00533,0.85,0.87,entire_home,4
18,,https://www.airbnb.com/rooms/6534730,1199,monthly,1433,Entire apartment,2,,35.055,34.008,0.8,0.0,entire_home,5
19,,https://www.airbnb.com/rooms/18412427,1038,monthly,1327,Entire cottage,3,,34.97468,33.90619,0.7,0.0,entire_home,8
20,,https://www.airbnb.com/rooms/16264067,1178,monthly,1289,Entire apartment,4,,34.98842,33.99043,0.85,1.0,entire_home,3
0,,https://www.airbnb.com/rooms/23345672,1352,monthly,1466,Entire apartment,5,,34.989,33.996,0.8,0.93,entire_home,2
1,,https://www.airbnb.com/rooms/38943326,1277,monthly,1495,Entire apartment,3,,35.05781,33.95916,0.9,0.95,entire_home,3
2,,https://www.airbnb.com/rooms/33192516,1352,monthly,1529,Entire serviced apartment,7,,35.05141,34.01368,0.8,1.0,entire_home,4
3,,https://www.airbnb.com/rooms/35152423,1394,monthly,1577,Entire apartment,1,,35.1322,33.9144,0.75,0.85,entire_home,5
4,,https://www.airbnb.com/rooms/9801394,1393,monthly,1576,Entire apartment,4,,35.043,33.998,0.0,0.91,entire_home,3
5,,https://www.airbnb.com/rooms/13405497,1369,monthly,1587,Entire apartment,4,,35.05277,33.9941,0.9,0.95,entire_home,3
6,,https://www.airbnb.com/rooms/20601577,1243,monthly,1356,Entire apartment,1,,35.04456,33.996,0.89,0.93,entire_home,3
7,,https://www.airbnb.com/rooms/25285318,1243,monthly,1356,Entire condominium,1,,35.04245,33.99502,0.89,0.93,entire_home,2
8,,https://www.airbnb.com/rooms/13987038,1206,monthly,1328,Entire house,2,,35.12303,33.93968,1.0,1.0,entire_home,2
9,,https://www.airbnb.com/rooms/34813904,1369,monthly,1549,Entire apartment,4,,35.13065,33.92109,0.9,0.95,entire_home,4
10,,https://www.airbnb.com/rooms/38081985,1277,monthly,1495,Entire apartment,3,,35.05924,33.95856,0.9,0.95,entire_home,3
11,,https://www.airbnb.com/rooms/31500726,1217,monthly,1377,Entire apartment,3,,35.11399,33.91828,0.6,0.75,entire_home,6
12,,https://www.airbnb.com/rooms/36912210,1268,monthly,1473,Entire apartment,3,,35.044,33.998,0.75,0.89,entire_home,4
13,,https://www.airbnb.com/rooms/6606911,1247,monthly,1462,Entire apartment,3,,35.125,33.942,0.82,0.95,entire_home,5
14,,https://www.airbnb.com/rooms/35637908,1361,monthly,1476,Entire apartment,4,,35.03409,33.98578,0.95,0.0,entire_home,2
15,,https://www.airbnb.com/rooms/38472286,1262,monthly,1387,Entire apartment,1,,35.04852,33.99426,0.9,0.9,entire_home,2
16,,https://www.airbnb.com/rooms/27590117,1301,monthly,1472,Entire apartment,3,,35.02991,34.03655,0.7,0.9,entire_home,4
17,,https://www.airbnb.com/rooms/39047479,1394,monthly,1548,Entire condominium,2,,34.9895,33.99761,0.55,0.8,entire_home,4
18,,https://www.airbnb.com/rooms/25819055,1281,monthly,1506,Entire apartment,3,,35.05692,33.99446,1.0,1.0,entire_home,4
19,,https://www.airbnb.com/rooms/37012158,1325,monthly,1461,Entire apartment,2,,35.062,34.007,0.8,0.9,entire_home,2
20,,https://www.airbnb.com/rooms/25888472,1243,monthly,1356,Entire condominium,1,,35.04308,33.99497,0.89,0.93,entire_home,2
21,,https://www.airbnb.com/rooms/1161361,1388,monthly,1659,Entire apartment,2,,35.055,34.008,0.8,0.95,entire_home,4
22,,https://www.airbnb.com/rooms/33478449,1217,monthly,1377,Entire apartment,6,,35.056,33.979,1.0,1.0,entire_home,3
0,,https://www.airbnb.com/rooms/42554645,1521,monthly,1649,Entire house,2,,35.12152,33.94189,0.5,0.65,entire_home,6
1,,https://www.airbnb.com/rooms/27368586,1460,monthly,1652,Entire apartment,2,,35.1317,33.9147,0.72,0.85,entire_home,5
2,,https://www.airbnb.com/rooms/36912369,1487,monthly,1743,Entire apartment,5,,35.03552,33.98682,0.0,0.0,entire_home,2
3,,https://www.airbnb.com/rooms/22666392,1521,monthly,1797,Entire apartment,7,,35.0525,33.98843,0.9,0.95,entire_home,2
4,,https://www.airbnb.com/rooms/35761143,1521,monthly,1759,Entire apartment,5,,35.04883,34.01321,0.0,0.0,entire_home,4
5,,https://www.airbnb.com/rooms/20227110,1521,monthly,1746,Entire apartment,7,,35.0587,34.00234,0.9,1.0,entire_home,3
6,,https://www.airbnb.com/rooms/24882525,1524,monthly,1775,Entire apartment,3,,35.04971,34.00769,0.82,0.91,entire_home,3
7,,https://www.airbnb.com/rooms/43276873,1585,monthly,1805,Tiny house,2,,35.04604,33.99888,0.7,0.8,entire_home,4
8,,https://www.airbnb.com/rooms/32802030,1508,monthly,1791,Entire villa,7,,35.03585,33.94687,1.0,1.0,entire_home,4
9,,https://www.airbnb.com/rooms/43534151,1571,monthly,1738,Entire cottage,4,,35.04631,33.99855,0.62,0.95,entire_home,6
10,,https://www.airbnb.com/rooms/19444273,1521,monthly,1752,Entire apartment,3,,35.04742,34.00031,1.0,1.0,entire_home,4
11,,https://www.airbnb.com/rooms/35148182,1521,monthly,1649,Entire serviced apartment,2,,35.13187,33.91583,0.75,0.85,entire_home,5
12,,https://www.airbnb.com/rooms/38803806,1521,monthly,1752,Entire apartment,3,,35.05823,34.00302,0.0,1.0,entire_home,2
13,,https://www.airbnb.com/rooms/28980785,1428,monthly,1647,Entire apartment,5,,35.05361,34.00955,0.65,1.0,entire_home,5
14,,https://www.airbnb.com/rooms/21077509,1521,monthly,1746,Entire apartment,4,,35.04774,33.9926,0.9,0.95,entire_home,2
15,,https://www.airbnb.com/rooms/25728575,1420,monthly,1606,Entire apartment,2,,35.03602,33.98584,0.35,0.7,entire_home,6
16,,https://www.airbnb.com/rooms/34965484,1589,monthly,1723,Entire apartment,7,,35.00187,34.04816,0.0,0.0,entire_home,2
17,,https://www.airbnb.com/rooms/19430871,1436,monthly,1624,Entire townhouse,4,,35.04496,33.97348,0.85,0.9,entire_home,6
18,,https://www.airbnb.com/rooms/858119,1453,monthly,1575,Entire apartment,7,,34.9895,33.99196,1.0,1.0,entire_home,2
19,,https://www.airbnb.com/rooms/33038074,1436,monthly,1594,Entire apartment,5,,34.98866,34.00402,0.85,0.9,entire_home,2
20,,https://www.airbnb.com/rooms/34297630,1521,monthly,1661,Entire apartment,2,,35.056,33.977,0.75,0.95,entire_home,4
21,,https://www.airbnb.com/rooms/25847010,1521,monthly,1649,Entire apartment,5,,34.99003,33.99214,0.0,0.0,entire_home,5
22,,https://www.airbnb.com/rooms/20093768,1465,monthly,1607,Entire apartment,3,,34.99,33.993,0.85,0.9,entire_home,4
23,,https://www.airbnb.com/rooms/28682383,1521,monthly,1649,Entire apartment,2,,35.0374,33.9006,0.0,0.0,entire_home,4
0,,https://www.airbnb.com/rooms/34143859,1690,monthly,1863,Entire apartment,2,,34.99,33.999,0.0,0.0,entire_home,2
1,,https://www.airbnb.com/rooms/26729881,1780,monthly,1930,Entire apartment,2,,34.99003,33.99571,1.0,1.0,entire_home,3
2,,https://www.airbnb.com/rooms/1512894,1735,monthly,2013,Entire house,4,,35.02773,34.04209,0.58,0.89,entire_home,8
3,,https://www.airbnb.com/rooms/14391560,1679,monthly,1820,Entire serviced apartment,3,,34.992,34.002,0.8,0.94,entire_home,2
4,,https://www.airbnb.com/rooms/43640144,1627,monthly,1825,Entire apartment,1,,35.05516,33.99099,0.6,0.9,entire_home,6
5,,https://www.airbnb.com/rooms/21743794,1700,monthly,1961,Entire apartment,3,,35.049,34.014,0.85,0.9,entire_home,3
6,,https://www.airbnb.com/rooms/25058773,1690,monthly,1912,Entire apartment,4,,35.03687,34.03361,0.0,0.0,entire_home,4
7,,https://www.airbnb.com/rooms/33388070,1622,monthly,1886,Entire condominium,7,,35.03548,33.98582,0.8,0.8,entire_home,2
8,,https://www.airbnb.com/rooms/33542024,1690,monthly,1881,Entire apartment,5,,34.98879,34.00227,1.0,0.0,entire_home,3
9,,https://www.airbnb.com/rooms/30369883,1724,monthly,1982,Entire apartment,2,,35.05054,33.99616,0.85,0.95,entire_home,5
10,,https://www.airbnb.com/rooms/34833677,1690,monthly,1869,Entire apartment,7,,34.98912,34.0043,0.0,0.0,entire_home,3
11,,https://www.airbnb.com/rooms/23533276,1724,monthly,1869,Entire apartment,4,,34.98918,33.99124,0.85,1.0,entire_home,6
12,,https://www.airbnb.com/rooms/34132045,1690,monthly,1863,Entire apartment,2,,34.99,33.999,1.0,1.0,entire_home,2
13,,https://www.airbnb.com/rooms/18695463,1690,monthly,1832,Entire apartment,5,,34.98853,33.99171,1.0,1.0,entire_home,3
14,,https://www.airbnb.com/rooms/13423199,1685,monthly,1969,Entire apartment,7,,35.053,34.009,0.85,1.0,entire_home,5
15,,https://www.airbnb.com/rooms/24702413,1690,monthly,1863,Entire apartment,2,,34.99218,33.99538,1.0,1.0,entire_home,2
16,,https://www.airbnb.com/rooms/41143316,1782,monthly,2067,Entire apartment,6,,35.05568,33.99646,0.95,0.95,entire_home,4
17,,https://www.airbnb.com/rooms/42848710,1724,monthly,1869,Entire apartment,4,,34.9899,33.99738,0.85,0.0,entire_home,3
18,,https://www.airbnb.com/rooms/33517892,1690,monthly,1931,Entire apartment,7,,35.05948,33.95768,0.0,0.0,entire_home,5
19,,https://www.airbnb.com/rooms/37588912,1789,monthly,1952,Entire apartment,1,,35.02735,33.95503,0.79,0.93,entire_home,6
20,,https://www.airbnb.com/rooms/13363000,1696,monthly,1961,Entire apartment,5,,35.11953,33.95783,0.9,1.0,entire_home,6
21,,https://www.airbnb.com/rooms/24380985,1795,monthly,2050,Entire apartment,4,,35.05602,33.93444,0.9,1.0,entire_home,5
22,,https://www.airbnb.com/rooms/32805922,1724,monthly,1869,Entire apartment,5,,35.05355,33.99423,0.85,0.95,entire_home,2
23,,https://www.airbnb.com/rooms/6325614,1760,monthly,2054,Entire house,7,,35.04386,34.03338,0.73,0.88,entire_home,4
24,,https://www.airbnb.com/rooms/14855702,1673,monthly,1892,Entire loft,3,,34.99129,34.06069,0.9,0.95,entire_home,3
25,,https://www.airbnb.com/rooms/1548449,1696,monthly,2018,Entire apartment,7,,35.0529,33.99741,0.9,1.0,entire_home,4
26,,https://www.airbnb.com/rooms/3009404,1622,monthly,1924,Entire apartment,2,,35.055,34.008,0.8,0.95,entire_home,5
27,,https://www.airbnb.com/rooms/2300451,1731,monthly,2047,Entire apartment,2,,35.028,34.039,0.6,0.8,entire_home,4
28,,https://www.airbnb.com/rooms/12872427,1673,monthly,1892,Entire loft,3,,34.98957,34.05918,0.9,0.95,entire_home,3
29,,https://www.airbnb.com/rooms/39882413,1724,monthly,1869,Entire apartment,2,,34.99116,33.99409,0.75,1.0,entire_home,3
30,,https://www.airbnb.com/rooms/18317115,1679,monthly,1820,Entire serviced apartment,3,,34.992,34.002,0.8,0.94,entire_home,2
0,,https://www.airbnb.com/rooms/25045435,1916,monthly,2199,Entire apartment,3,,35.04933,34.00084,0.9,0.95,entire_home,5
1,,https://www.airbnb.com/rooms/38905828,1825,monthly,1979,Entire apartment,4,,34.98807,34.00342,0.9,0.0,entire_home,4
2,,https://www.airbnb.com/rooms/1285658,1977,monthly,2287,Entire apartment,4,,35.02024,34.04104,0.9,0.95,entire_home,3
3,,https://www.airbnb.com/rooms/14023457,1954,monthly,2274,Entire townhouse,5,,35.05287,34.0061,0.85,0.9,entire_home,5
4,,https://www.airbnb.com/rooms/25188359,1825,monthly,2004,Entire apartment,3,,34.9878,33.99175,0.9,0.98,entire_home,2
5,,https://www.airbnb.com/rooms/33651026,1944,monthly,2108,Entire apartment,3,,34.98751,33.99668,0.85,0.95,entire_home,4
6,,https://www.airbnb.com/rooms/39038982,1825,monthly,1979,Entire condominium,4,,34.99104,33.99882,0.9,0.95,entire_home,2
7,,https://www.airbnb.com/rooms/39020345,1926,monthly,2113,Entire apartment,1,,34.99193,33.99842,0.95,0.97,entire_home,3
8,,https://www.airbnb.com/rooms/24588131,1927,monthly,2089,Entire apartment,5,,34.98747,33.9999,1.0,1.0,entire_home,2
9,,https://www.airbnb.com/rooms/16991444,1908,monthly,2248,Entire apartment,5,,35.029,34.044,0.7,0.9,entire_home,6
10,,https://www.airbnb.com/rooms/12154035,1819,monthly,1972,Entire serviced apartment,3,,34.992,34.002,0.8,0.94,entire_home,3
