,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
2,City center luxury apartment,https://www.airbnb.com/rooms/42000033,5012,monthly,5544,Entire house,1,,52.37637,4.62908,0.51,0.79,entire_home,2
3,Colorful LOFT wRooftop in De Pijp - OLD Amsterrdam,https://www.airbnb.com/rooms/24316482,5038,monthly,5616,Entire loft,4,,52.35015,4.8936,0.8,0.9,entire_home,2
4,Nice place to stay!,https://www.airbnb.com/rooms/32300044,5064,monthly,5645,Entire apartment,1,,52.44233,4.80877,0.0,0.0,entire_home,2
5,ChimpAanZee Beach Family Apartment,https://www.airbnb.com/rooms/31524382,5098,monthly,5658,Entire apartment,3,,52.37416,4.52909,0.85,0.9,entire_home,4
6,Charming design apartment in the  heart of Leiden,https://www.airbnb.com/rooms/24867081,5164,monthly,5712,Entire apartment,2,,52.15869,4.49627,0.0,0.0,entire_home,3
7,110m2 Artist apartment next to the Vondelpark!,https://www.airbnb.com/rooms/27400809,5001,monthly,5594,Entire apartment,14,,52.3516,4.85509,0.79,0.79,entire_home,5
8,Nice apartment 15 minutes from Amsterdam center,https://www.airbnb.com/rooms/20488503,5164,monthly,5804,Entire apartment,2,,52.34327,4.86044,1.0,1.0,entire_home,4
9,"80m2 apartment with garden, close to city center",https://www.airbnb.com/rooms/1658094,5164,monthly,5712,Entire apartment,7,,52.36639,4.85652,1.0,1.0,entire_home,2
10,Luxurious 2-Bedroom Apt in Popular Leidseplein,https://www.airbnb.com/rooms/30920852,5024,monthly,5557,Room in aparthotel,1,,52.36343,4.88365,0.0,0.0,entire_home,4
11,Comfortable Garden Appartment 2 bedrooms 70m 2,https://www.airbnb.com/rooms/32232317,5053,monthly,5590,Tiny house,1,,52.3334,4.77423,0.0,0.0,entire_home,5
12,Beautiful Waterfront Townhouse -Central Amsterdam,https://www.airbnb.com/rooms/39044652,5198,monthly,5812,Entire townhouse,2,,52.37095,4.93948,0.8,0.9,entire_home,4
13,Spacious apartment in trendy neighborhood,https://www.airbnb.com/rooms/36436225,5198,monthly,5775,Entire apartment,3,,52.37212,4.85237,0.8,0.85,entire_home,4
14,Lovely home with garden near Amsterdam and beach!,https://www.airbnb.com/rooms/25007888,5164,monthly,5804,Entire house,5,,52.35932,4.61736,1.0,1.0,entire_home,2
15,Mont Martre of Amsterdam,https://www.airbnb.com/rooms/18516556,5020,monthly,5615,Entire apartment,2,,52.35305,4.89887,0.0,0.0,entire_home,2
16,Stylish & cosy apartment next to Vondelpark,https://www.airbnb.com/rooms/31711303,5058,monthly,5626,Entire apartment,1,,52.35255,4.8547,0.0,0.92,entire_home,2
17,Comfy Heritage City centre Apartment,https://www.airbnb.com/rooms/30596499,5098,monthly,5639,Entire apartment,2,,52.37074,4.87964,0.75,0.9,entire_home,2
18,Bright 1-Bedroom Apt near Centraal Station (4pax),https://www.airbnb.com/rooms/30167917,5169,monthly,5718,Room in aparthotel,1,,52.37117,4.90926,0.0,0.0,entire_home,4
19,Nice apartment close to Vondelpark!,https://www.airbnb.com/rooms/13312521,5069,monthly,5644,Entire apartment,3,,52.36294,4.86646,0.85,0.85,entire_home,2
20,Cosy & comfy studio + roofterrace in 'De Pijp',https://www.airbnb.com/rooms/10584731,5003,monthly,5534,Entire apartment,3,,52.355,4.892,1.0,0.9,entire_home,2
21,Authentic Amsterdam apartment RAI,https://www.airbnb.com/rooms/179528,5039,monthly,5574,Entire apartment,21,,52.343,4.895,0.55,0.8,entire_home,3
22,Contemporary apartment with breathtaking views!,https://www.airbnb.com/rooms/20952619,5098,monthly,5688,Entire apartment,2,,52.38012,4.89279,0.68,0.9,entire_home,2
23,"Trendy,  Well-Equipped Apartment, Near Vondelpark",https://www.airbnb.com/rooms/35367206,5088,monthly,5677,Entire apartment,2,,52.36533,4.86683,0.8,0.9,entire_home,2
24,Bright & modern apartment in the heart of De Pijp,https://www.airbnb.com/rooms/39866769,5159,monthly,5743,Entire apartment,3,,52.3573,4.89679,0.95,0.95,entire_home,3
25,Bamboo penthouse @ city centre,https://www.airbnb.com/rooms/26905271,5131,monthly,5750,Entire apartment,3,,52.3697,4.90141,0.7,1.0,entire_home,2
26,"Stylish, Lovely apartment Jordaan Area, Canals.",https://www.airbnb.com/rooms/43584775,5053,monthly,5590,Entire apartment,1,,52.3808,4.88384,0.0,0.0,entire_home,2
27,Lovely modern apartment in heart of city center!,https://www.airbnb.com/rooms/41728240,5165,monthly,5812,Entire apartment,1,,52.38042,4.88635,0.0,0.0,entire_home,4
28,Canal view apartment in Amsterdam-West,https://www.airbnb.com/rooms/34463121,5131,monthly,5774,Entire apartment,5,,52.36934,4.87423,0.0,1.0,entire_home,2
0,,https://www.airbnb.com/rooms/20226839,5247,monthly,5915,Entire townhouse,3,,52.09978,5.11556,0.7,0.9,entire_home,4
1,,https://www.airbnb.com/rooms/43562073,5398,monthly,6075,Entire apartment,3,,52.24464,4.43972,0.8,0.0,entire_home,3
2,,https://www.airbnb.com/rooms/25441908,5331,monthly,5959,Entire apartment,2,,52.38025,4.64169,0.0,0.0,entire_home,4
3,,https://www.airbnb.com/rooms/3724060,5398,monthly,5971,Entire apartment,2,,52.36959,4.87488,0.9,0.92,entire_home,2
4,,https://www.airbnb.com/rooms/36656936,5277,monthly,5947,Barn,3,,52.56361,4.78821,0.85,0.0,entire_home,6
5,,https://www.airbnb.com/rooms/23249076,5247,monthly,5878,Entire bungalow,2,,52.28366,4.5038,0.7,1.0,entire_home,4
6,,https://www.airbnb.com/rooms/37679076,5239,monthly,5894,Entire townhouse,2,,52.41184,4.89122,0.0,0.85,entire_home,2
7,,https://www.airbnb.com/rooms/1816161,5364,monthly,6001,Entire apartment,3,,52.39092,4.87752,0.7,0.8,entire_home,4
8,,https://www.airbnb.com/rooms/37902096,5253,monthly,5253,Entire apartment,1,,52.32793,4.78678,1.0,1.0,entire_home,3
9,,https://www.airbnb.com/rooms/18498784,5331,monthly,5971,Entire apartment,3,,52.3455,4.8966,0.0,0.0,entire_home,2
10,,https://www.airbnb.com/rooms/22696929,5398,monthly,6020,Entire apartment,1,,52.29948,5.07719,0.9,1.0,entire_home,4
11,,https://www.airbnb.com/rooms/22684719,5398,monthly,6020,Entire apartment,1,,52.29944,5.07727,0.9,0.95,entire_home,4
12,,https://www.airbnb.com/rooms/3492709,5331,monthly,5946,Entire apartment,4,,52.3599,4.93372,0.75,0.9,entire_home,2
13,,https://www.airbnb.com/rooms/31373147,5331,monthly,5897,Entire apartment,2,,52.35788,4.85859,0.0,0.0,entire_home,2
14,,https://www.airbnb.com/rooms/33991192,5331,monthly,5983,Entire house,3,,52.38739,4.94698,0.0,0.0,entire_home,4
15,,https://www.airbnb.com/rooms/14799702,5349,monthly,5979,Entire apartment,14,,52.35948,4.89235,0.95,0.95,entire_home,2
16,,https://www.airbnb.com/rooms/3764001,5331,monthly,5959,Entire house,7,,52.37064,4.60704,1.0,1.0,entire_home,6
17,,https://www.airbnb.com/rooms/2037191,5331,monthly,5897,Entire apartment,2,,52.36325,4.83588,1.0,1.0,entire_home,6
18,,https://www.airbnb.com/rooms/35273376,5331,monthly,5971,Entire house,3,,52.38702,4.92008,0.8,0.9,entire_home,4
19,,https://www.airbnb.com/rooms/1397779,5297,monthly,5951,Entire townhouse,1,,52.30115,5.23681,1.0,0.91,entire_home,6
20,,https://www.airbnb.com/rooms/15675255,5247,monthly,5927,Entire townhouse,30,,52.09073,4.96723,0.9,0.9,entire_home,4
21,,https://www.airbnb.com/rooms/31534495,5331,monthly,5971,Entire house,2,,52.34793,4.80153,0.8,0.9,entire_home,4
22,,https://www.airbnb.com/rooms/5800603,5331,monthly,5959,Entire apartment,3,,52.3456,4.88835,1.0,1.0,entire_home,2
23,,https://www.airbnb.com/rooms/43002803,5339,monthly,5992,Entire apartment,2,,52.37206,4.87643,0.0,0.0,entire_home,3
24,,https://www.airbnb.com/rooms/16469972,5331,monthly,5940,Entire apartment,2,,52.37289,4.89877,0.0,0.0,entire_home,2
25,,https://www.airbnb.com/rooms/16523466,5375,monthly,6069,Entire apartment,4,,52.36541,4.87732,1.0,1.0,entire_home,2
26,,https://www.airbnb.com/rooms/14582916,5297,monthly,5859,Entire apartment,2,,52.41538,4.92022,1.0,0.85,entire_home,3
27,,https://www.airbnb.com/rooms/36309835,5264,monthly,5872,Entire apartment,2,,52.36124,4.86297,0.0,0.0,entire_home,2
28,,https://www.airbnb.com/rooms/19613787,5304,monthly,5916,Entire apartment,2,,52.35733,4.89078,0.8,0.0,entire_home,3
29,,https://www.airbnb.com/rooms/5150899,5297,monthly,5859,Entire apartment,7,,52.35508,4.89308,1.0,1.0,entire_home,2
30,,https://www.airbnb.com/rooms/7492758,5297,monthly,5908,Entire apartment,3,,52.37139,4.8601,1.0,0.95,entire_home,3
31,,https://www.airbnb.com/rooms/703616,5381,monthly,5995,Entire apartment,3,,52.36756,4.86563,0.0,0.95,entire_home,2
32,,https://www.airbnb.com/rooms/14308965,5364,monthly,5982,Entire apartment,2,,52.36943,4.86557,1.0,0.9,entire_home,4
33,,https://www.airbnb.com/rooms/9851226,5331,monthly,5946,Entire apartment,14,,52.37425,4.87918,0.8,1.0,entire_home,3
34,,https://www.airbnb.com/rooms/26271194,5352,monthly,6005,Entire apartment,3,,52.36475,4.93271,0.0,0.85,entire_home,2
35,,https://www.airbnb.com/rooms/17986807,5268,monthly,5900,Entire apartment,3,,52.35631,4.89246,0.85,0.9,entire_home,2
36,,https://www.airbnb.com/rooms/28092348,5398,monthly,6014,Entire townhouse,2,,52.34438,4.86455,0.9,0.92,entire_home,2
37,,https://www.airbnb.com/rooms/19397676,5331,monthly,5946,Entire apartment,2,,52.38261,4.88267,0.8,1.0,entire_home,2
38,,https://www.airbnb.com/rooms/33839761,5247,monthly,5853,Entire apartment,2,,52.37771,4.87634,0.7,0.8,entire_home,4
39,,https://www.airbnb.com/rooms/43566286,5331,monthly,5897,Entire apartment,3,,52.37545,4.89176,0.0,0.0,entire_home,8
40,,https://www.airbnb.com/rooms/43589724,5331,monthly,5442,Entire apartment,3,,52.38291,4.88899,1.0,1.0,entire_home,6
41,,https://www.airbnb.com/rooms/18496295,5331,monthly,5971,Entire apartment,4,,52.36014,4.85904,0.8,0.9,entire_home,4
0,,https://www.airbnb.com/rooms/22742427,5586,monthly,6278,Entire chalet,6,,52.27453,4.47699,1.0,1.0,entire_home,4
1,,https://www.airbnb.com/rooms/29653936,5498,monthly,6082,Entire apartment,2,,52.37569,4.84911,0.0,0.0,entire_home,2
2,,https://www.airbnb.com/rooms/9949257,5407,monthly,6067,Entire house,3,,52.41577,4.88403,0.0,0.9,entire_home,4
3,,https://www.airbnb.com/rooms/39357726,5523,monthly,6232,Entire chalet,3,,52.19853,5.03503,0.85,0.9,entire_home,6
4,,https://www.airbnb.com/rooms/1913383,5498,monthly,6186,Entire apartment,1,,52.36674,4.89421,0.75,0.9,entire_home,2
5,,https://www.airbnb.com/rooms/40523251,5523,monthly,6152,Entire apartment,2,,52.37258,4.85001,0.85,0.92,entire_home,4
6,,https://www.airbnb.com/rooms/7153387,5523,monthly,6213,Entire apartment,3,,52.37331,4.62842,0.85,0.95,entire_home,4
7,,https://www.airbnb.com/rooms/32879295,5548,monthly,6137,Room in aparthotel,1,,52.3947,4.87756,0.95,0.0,entire_home,4
8,,https://www.airbnb.com/rooms/6388537,5469,monthly,6093,Entire apartment,14,,52.37442,4.85823,0.67,0.0,entire_home,3
9,,https://www.airbnb.com/rooms/35122855,5597,monthly,6228,Entire apartment,2,,52.3609,4.93587,1.0,0.8,entire_home,2
10,,https://www.airbnb.com/rooms/19075800,5531,monthly,6210,Entire apartment,2,,52.35634,4.88949,0.6,0.85,entire_home,2
11,,https://www.airbnb.com/rooms/23993527,5498,monthly,6113,Entire apartment,2,,52.3511,4.89756,1.0,1.0,entire_home,2
12,,https://www.airbnb.com/rooms/2372749,5414,monthly,6032,Entire apartment,2,,52.35493,4.85513,0.65,0.85,entire_home,4
13,,https://www.airbnb.com/rooms/35119963,5416,monthly,6090,Entire apartment,7,,52.36844,4.88236,0.8,0.0,entire_home,4
0,,https://www.airbnb.com/rooms/31775753,5664,monthly,6265,Entire apartment,1,,52.37568,5.22312,0.85,0.95,entire_home,1
1,,https://www.airbnb.com/rooms/12548328,5664,monthly,6327,Entire apartment,14,,52.34593,4.89858,0.85,0.95,entire_home,2
2,,https://www.airbnb.com/rooms/26383757,5747,monthly,6410,Entire apartment,1,,52.44936,4.82032,0.69,0.86,entire_home,2
3,,https://www.airbnb.com/rooms/22453701,5753,monthly,6413,Entire loft,2,,52.35993,4.92805,0.0,0.0,entire_home,4
4,,https://www.airbnb.com/rooms/12676223,5622,monthly,6342,Entire apartment,5,,52.38416,4.88565,0.75,0.85,entire_home,4
5,,https://www.airbnb.com/rooms/16475031,5636,monthly,6294,Boat,30,,52.37195,4.90716,0.85,0.95,entire_home,4
6,,https://www.airbnb.com/rooms/36033677,5731,monthly,6419,Houseboat,2,,52.305,5.047,0.8,0.8,entire_home,7
7,,https://www.airbnb.com/rooms/6257291,5697,monthly,6302,Entire apartment,2,,52.11095,5.12503,0.9,1.0,entire_home,4
8,,https://www.airbnb.com/rooms/37713387,5797,monthly,6461,Entire condominium,2,,52.35817,4.90166,0.6,0.85,entire_home,4
9,,https://www.airbnb.com/rooms/38643518,5747,monthly,6542,Entire townhouse,90,,52.46384,4.59073,0.75,0.95,entire_home,8
10,,https://www.airbnb.com/rooms/6504823,5664,monthly,6321,Entire apartment,4,,52.36899,4.93143,1.0,1.0,entire_home,3
11,,https://www.airbnb.com/rooms/27307449,5723,monthly,6379,Entire apartment,2,,52.37066,4.87249,0.75,0.8,entire_home,2
12,,https://www.airbnb.com/rooms/25338761,5731,monthly,6339,Entire apartment,7,,52.364,4.889,0.0,0.0,entire_home,2
13,,https://www.airbnb.com/rooms/31591763,5664,monthly,6302,Entire apartment,4,,52.36539,4.84886,0.0,0.85,entire_home,2
14,,https://www.airbnb.com/rooms/22383562,5684,monthly,6349,Entire house,7,,52.3763,4.8782,0.0,0.0,entire_home,4
15,,https://www.airbnb.com/rooms/12553513,5664,monthly,6265,Entire apartment,4,,52.3643,4.92522,1.0,0.95,entire_home,2
16,,https://www.airbnb.com/rooms/37278928,5622,monthly,6342,Entire villa,3,,52.35653,4.63356,0.75,0.9,entire_home,5
17,,https://www.airbnb.com/rooms/21091007,5631,monthly,6321,Entire apartment,3,,52.38941,4.88099,0.0,0.0,entire_home,2
18,,https://www.airbnb.com/rooms/10082433,5664,monthly,6302,Entire apartment,1,,52.38869,4.88117,1.0,1.0,entire_home,2
19,,https://www.airbnb.com/rooms/16361106,5703,monthly,6339,Entire apartment,2,,52.35598,4.90945,0.65,0.85,entire_home,4
20,,https://www.airbnb.com/rooms/19875455,5664,monthly,6314,Entire apartment,2,,52.37902,4.88296,0.85,0.9,entire_home,2
21,,https://www.airbnb.com/rooms/26708085,5664,monthly,6309,Entire apartment,2,,52.37886,4.88427,0.0,0.85,entire_home,2
22,,https://www.airbnb.com/rooms/16833745,5622,monthly,6262,Entire apartment,2,,52.38376,4.87764,0.75,0.87,entire_home,2
23,,https://www.airbnb.com/rooms/17615696,5747,monthly,6449,Entire apartment,7,,52.37855,4.89468,0.0,0.0,entire_home,4
24,,https://www.airbnb.com/rooms/19352546,5739,monthly,6410,Entire apartment,4,,52.36481,4.88428,0.65,0.9,entire_home,4
25,,https://www.airbnb.com/rooms/874057,5686,monthly,6364,Entire apartment,3,,52.37207,4.86652,0.8,0.9,entire_home,2
26,,https://www.airbnb.com/rooms/22383767,5690,monthly,6356,Entire apartment,7,,52.3762,4.87887,0.0,0.0,entire_home,4
27,,https://www.airbnb.com/rooms/6757040,5664,monthly,6413,Entire apartment,1,,52.35565,4.89895,0.0,0.0,entire_home,4
28,,https://www.airbnb.com/rooms/36336406,5636,monthly,6352,Entire apartment,2,,52.34465,4.85554,0.85,1.0,entire_home,4
29,,https://www.airbnb.com/rooms/27774674,5610,monthly,6280,Entire apartment,7,,52.3791,4.88842,0.95,0.0,entire_home,2
0,Cozy flat in De Pijp View Albert Cuypmarkt Market,https://www.airbnb.com/rooms/33516464,5997,monthly,6634,Entire apartment,2,,52.35526,4.89726,1.0,0.85,entire_home,2
1,Romantic Central Rooftop apt in Trendy area DePijp,https://www.airbnb.com/rooms/5742131,5967,monthly,6648,Entire apartment,2,,52.35769,4.89134,0.9,1.0,entire_home,3
2,Luxurious apartment with big garden,https://www.airbnb.com/rooms/15871637,5864,monthly,6523,Entire apartment,4,,52.36537,4.86422,0.8,0.85,entire_home,3
3,Unique 60 m2 appartment directly at Amstel canal,https://www.airbnb.com/rooms/39382600,5831,monthly,6512,Entire apartment,2,,52.349,4.906,0.0,0.0,entire_home,2
4,110m2 Kid friendly / Ground Floor / Garden&Jacuzzi,https://www.airbnb.com/rooms/24664487,5831,monthly,6450,Entire apartment,3,,52.36615,4.86136,0.0,0.0,entire_home,4
5,Light and quiet apartment in city center,https://www.airbnb.com/rooms/16490462,5831,monthly,6499,Entire apartment,2,,52.36885,4.92428,1.0,1.0,entire_home,3
6,Private house free parking nearby Amsterdam,https://www.airbnb.com/rooms/31198974,5930,monthly,6603,Entire house,2,,52.42966,4.82871,1.0,1.0,entire_home,2
7,Luxury apartment with roof terrace on canal,https://www.airbnb.com/rooms/20074120,5831,monthly,6512,Entire apartment,2,,52.36365,4.85947,0.0,0.0,entire_home,2
8,"A house that makes you Happy, perfect located! :)",https://www.airbnb.com/rooms/22891997,5908,monthly,6720,Entire house,3,,52.38622,4.63737,0.8,0.95,entire_home,6
9,"Luxury Penthouse near RAI, Museums & Zuidas",https://www.airbnb.com/rooms/34385126,5967,monthly,6662,Entire apartment,2,,52.34764,4.87049,0.0,0.9,entire_home,2
10,Kindvriendelijk design huis centrum van Amsterdam,https://www.airbnb.com/rooms/35812954,5847,monthly,6591,Entire apartment,5,,52.36486,4.87488,0.0,0.9,entire_home,2
11,Grote familiewoning met uitzicht over de gracht,https://www.airbnb.com/rooms/17011879,5831,monthly,6493,Entire apartment,2,,52.3754,4.85502,1.0,1.0,entire_home,4
12,A bright - modern - perfectly located Oud-West Apt,https://www.airbnb.com/rooms/25783948,5831,monthly,6493,Entire apartment,3,,52.36249,4.86039,1.0,0.92,entire_home,2
13,Trendy Appartement in Amsterdam,https://www.airbnb.com/rooms/6001759,5997,monthly,6677,Entire apartment,1,,52.354,4.85148,0.0,0.0,entire_home,4
14,The Monument Canal house Sam,https://www.airbnb.com/rooms/29407042,5837,monthly,6574,Entire apartment,7,,52.37635,4.88562,0.8,1.0,entire_home,4
15,LEIDSEPLEIN CANAL VIEW ABODE-CENTRAL AMSTERDAM,https://www.airbnb.com/rooms/43067702,5831,monthly,6597,Entire apartment,7,,52.36121,4.89444,0.7,0.0,entire_home,3
16,Peacefull country side near Amsterdam,https://www.airbnb.com/rooms/14400413,5831,monthly,6481,Entire apartment,2,,52.47111,5.02572,0.0,0.0,entire_home,6
17,museum square/old south Nice appertment,https://www.airbnb.com/rooms/16881697,5877,monthly,6501,Entire apartment,6,,52.35361,4.88283,0.0,0.98,entire_home,2
18,Spacious bright unique canal house,https://www.airbnb.com/rooms/35630751,5997,monthly,6757,Entire townhouse,2,,52.36742,4.86851,0.0,0.0,entire_home,3
19,"Newly renovated, top floor, 2 bedroom Apt.",https://www.airbnb.com/rooms/40535815,5997,monthly,6696,Entire apartment,2,,52.36347,4.87274,0.9,0.9,entire_home,4
20,Comfortable appartment with garden!,https://www.airbnb.com/rooms/12140698,5997,monthly,6634,Entire apartment,1,,52.36244,4.93856,1.0,0.9,entire_home,4
21,Modern Quad Apartment near the Airport,https://www.airbnb.com/rooms/37902120,5920,monthly,5920,Entire apartment,1,,52.32951,4.78679,1.0,1.0,entire_home,4
22,Modern House in the Heart of Utrecht,https://www.airbnb.com/rooms/28969290,5997,monthly,6708,Entire townhouse,2,,52.09994,5.12185,0.4,1.0,entire_home,6
23,Love Couples! Extraordinary skyline appartment,https://www.airbnb.com/rooms/40697330,5897,monthly,6622,Entire apartment,3,,52.37957,4.9257,0.0,0.0,entire_home,2
24,"Authentic house near CS,  sea and Amsterdam",https://www.airbnb.com/rooms/18787533,5831,monthly,6512,Entire townhouse,3,,52.39162,4.63037,0.7,0.9,entire_home,4
25,Unique house with garden in the city center,https://www.airbnb.com/rooms/21822487,5997,monthly,6634,Entire townhouse,3,,52.36927,4.86258,0.0,0.0,entire_home,3
26,Vrijstaand familiehuis dichtbij Haarlem&Amsterdam.,https://www.airbnb.com/rooms/26448825,5997,monthly,6696,Entire house,4,,52.39685,4.68865,0.9,0.95,entire_home,6
27,Modern appartment  in friendly neighbourhood,https://www.airbnb.com/rooms/36517074,5864,monthly,6561,Entire apartment,2,,52.35168,4.94178,0.8,0.9,entire_home,4
28,Amsterdam Zuid ruim beneden  appartement 4 pers.,https://www.airbnb.com/rooms/42688381,5997,monthly,6634,Entire apartment,1,,52.35264,4.84709,0.0,0.0,entire_home,4
29,Spacious & bright apartment next to the Vondelpark,https://www.airbnb.com/rooms/27326505,5997,monthly,6696,Entire apartment,1,,52.35801,4.8592,0.75,0.8,entire_home,4
30,THE PERFECT RETREAT FOR YOU NEAR WESTERPARK,https://www.airbnb.com/rooms/43067231,5831,monthly,6573,Entire apartment,7,,52.37777,4.85924,0.7,0.0,entire_home,2
31,Your Luxury Home at Vondelpark,https://www.airbnb.com/rooms/8057407,5964,monthly,6657,Entire apartment,2,,52.3466,4.85967,0.0,0.0,entire_home,2
32,Design apartment with canal view!,https://www.airbnb.com/rooms/19042016,5864,monthly,6542,Entire apartment,1,,52.36067,4.85826,0.88,0.9,entire_home,2
33,Stylish luxury apartment - in city centre/Jordaan,https://www.airbnb.com/rooms/40777487,5935,monthly,6620,Entire apartment,3,,52.37424,4.86842,0.8,0.9,entire_home,4
34,Modern Family Apartment near the Airport - 4 adults,https://www.airbnb.com/rooms/37898759,5920,monthly,5920,Entire apartment,1,,52.32876,4.785,1.0,1.0,entire_home,4
35,Spacious apartment 10 minutes from the citycenter,https://www.airbnb.com/rooms/27274919,5831,monthly,6450,Entire apartment,2,,52.35603,4.93063,0.0,0.0,entire_home,4
36,Exceptional house on picturesque canal in Jordaan.,https://www.airbnb.com/rooms/43524300,6000,monthly,6637,Entire house,30,,52.37731,4.88299,1.0,1.0,entire_home,6
37,Designer apartment 5 minutes from city center,https://www.airbnb.com/rooms/27353091,5997,monthly,6682,Entire apartment,3,,52.35743,4.91132,0.0,0.0,entire_home,2
38,Charming cottage-house in Amsterdam,https://www.airbnb.com/rooms/41430701,5997,monthly,6665,Entire house,2,,52.36646,4.86443,1.0,0.9,entire_home,2
39,Beautiful flat next to Amsterdam,https://www.airbnb.com/rooms/39712540,5997,monthly,6677,Entire apartment,2,,52.30237,4.8553,1.0,1.0,entire_home,2
40,PRIVATE APARTMENT AT HOT SPOT,https://www.airbnb.com/rooms/3773525,5831,monthly,6450,Entire condominium,3,,52.35567,4.89514,1.0,1.0,entire_home,2
41,Design apt @ Museum Area Vondelpark,https://www.airbnb.com/rooms/1767709,5964,monthly,6657,Entire apartment,2,,52.35188,4.86691,1.0,0.95,entire_home,2
42,BRAND NEW MODERN APARTMENT,https://www.airbnb.com/rooms/42463044,5997,monthly,6696,Entire apartment,3,,52.38201,4.87568,0.0,0.0,entire_home,4
43,Apartment with sunny roofterrace in Amsterdam West,https://www.airbnb.com/rooms/16486501,5831,monthly,6487,Entire apartment,3,,52.37646,4.84973,1.0,0.95,entire_home,2
44,groundfloor apartment with patio,https://www.airbnb.com/rooms/55703,5986,monthly,6683,Entire apartment,3,,52.37561,4.85819,0.7,0.82,entire_home,4
45,Luxury Apartment in the hearth of Amsterdam,https://www.airbnb.com/rooms/25512119,5931,monthly,6597,Entire apartment,2,,52.373,4.902,0.0,0.0,entire_home,2
46,"Bright, clean and stylish apartment in ''de pijp''",https://www.airbnb.com/rooms/42530726,5947,monthly,6640,Entire apartment,1,,52.35522,4.90056,0.85,0.9,entire_home,4
47,Amazing 2 bedroom apartment @ the Jordaan Area,https://www.airbnb.com/rooms/31485679,5997,monthly,6708,Entire apartment,7,,52.37626,4.8853,0.0,0.9,entire_home,4
48,The Monument Canal house Anna,https://www.airbnb.com/rooms/29407646,5935,monthly,6682,Entire apartment,7,,52.37667,4.88719,0.8,1.0,entire_home,4
49,Spacious apartment in the centre!,https://www.airbnb.com/rooms/1499280,5997,monthly,6665,Entire apartment,3,,52.35868,4.85558,1.0,1.0,entire_home,2
50,Beautiful apartment in Amsterdam West,https://www.airbnb.com/rooms/35792156,5831,monthly,6450,Entire apartment,1,,52.34417,4.81944,0.0,0.0,entire_home,4
51,Zeilboot Waarschip Hout 9.00,https://www.airbnb.com/rooms/5586794,5886,monthly,6511,Boat,1,,52.30787,5.24165,1.0,1.0,entire_home,4
52,BEAUTIFUL SPACIOUS FAMILY HOUSE FOR RENT,https://www.airbnb.com/rooms/19146677,5997,monthly,6726,Entire house,14,,52.23292,5.18042,0.6,0.75,entire_home,11
53,Lovely family home,https://www.airbnb.com/rooms/11539753,5828,monthly,6496,Entire house,3,,52.40545,4.63705,0.8,0.9,entire_home,6
54,Nice appartement museum sqaure,https://www.airbnb.com/rooms/22449168,5997,monthly,6634,Entire apartment,4,,52.35514,4.88195,0.0,0.0,entire_home,2
55,Unique and Charming One-Bedroom,https://www.airbnb.com/rooms/40655200,5997,monthly,6634,Entire apartment,2,,52.35135,4.88403,0.6,0.9,entire_home,2
56,Utrecht,https://www.airbnb.com/rooms/30241097,5997,monthly,6634,Entire house,1,,52.06437,5.11518,0.0,0.0,entire_home,4
57,House for rent in centre Muiden,https://www.airbnb.com/rooms/1604326,5912,monthly,6583,Entire house,3,,52.33214,5.06805,0.0,0.91,entire_home,4
58,Apartment in Amsterdam East with sunny balcony,https://www.airbnb.com/rooms/41781098,5997,monthly,6682,Entire apartment,2,,52.35417,4.92064,0.0,0.0,entire_home,3
59,Historic center apt w/Canal access,https://www.airbnb.com/rooms/6298821,5831,monthly,6481,Entire apartment,2,,52.09507,5.11702,1.0,1.0,entire_home,3
60,Historische Huis in het hartje van centrum Alkmaar,https://www.airbnb.com/rooms/40548948,5997,monthly,6634,Entire house,2,,52.63052,4.74886,0.9,0.95,entire_home,6
61,"Town House delux, 20min from Amsterdam city center",https://www.airbnb.com/rooms/19005304,5831,monthly,6635,Entire townhouse,3,,52.20972,5.02288,0.7,0.85,entire_home,8
62,Loft suite met uitzicht vanaf 5e etage,https://www.airbnb.com/rooms/33090780,5831,monthly,6505,Entire loft,2,,52.39477,4.9035,0.0,0.0,entire_home,3
63,"Fijn en fris appt. Naast OV, musea, rustige wijk",https://www.airbnb.com/rooms/43390655,5831,monthly,6450,Entire apartment,2,,52.3445,4.89925,0.0,0.0,entire_home,4
64,House near Amsterdam and beach,https://www.airbnb.com/rooms/38206957,5967,monthly,6649,Entire house,3,,52.49198,4.66862,0.9,0.95,entire_home,5
65,17 minutes from amsterdam central station,https://www.airbnb.com/rooms/43409633,5831,monthly,6450,Entire house,1,,52.46708,4.81256,0.85,0.9,entire_home,10
66,Large riverfront villa close to Amsterdam/Utrecht,https://www.airbnb.com/rooms/34382307,5901,monthly,6650,Entire villa,4,,52.22782,4.82332,0.7,0.9,entire_home,8
67,Vorstelijk verblijven in de bruisende Pijp?,https://www.airbnb.com/rooms/42617346,5997,monthly,6634,Entire apartment,1,,52.35299,4.89079,0.0,0.0,entire_home,2
68,"Holiday house, Alkmaar.",https://www.airbnb.com/rooms/42885382,5831,monthly,6499,Entire house,2,,52.63031,4.75026,0.0,0.0,entire_home,6
